id,korean,vietnamese,romanization,pos,meaning,context,example,source_url,first_seen,last_seen,frequency,tags,category
67ad9b0e792b,건축,kiến trúc,geon-chuk,,,architecture,,https://www.archdaily.com/975033/our-lady-of-victoria-monastery-localworks,2026-07-16,2026-07-16,2,,other
79d0d6ca9bf2,멀티모달,multimodal / đa phương thức,meol-ti-mo-dal,adjective,"xử lý nhiều loại dữ liệu (text, audio, image)",AI,멀티모달 언어모델,https://www.kakaocorp.com/page/detail/12083,2026-07-16,2026-07-16,2,ai,other
ed0f4da4b180,배우,diễn viên,bae-u,noun,người biểu diễn trên màn ảnh,ngành giải trí,그 배우는 유명하다.,https://example.com/test,2026-07-16,2026-07-16,2,entertainment,noun
5a3471831532,AI로 만들기,Tạo bằng AI,ei-a-i-ro man-deul-gi,phrase,nút tái tạo ảnh bằng AI trên KakaoTalk,KakaoTalk / AI,우측 상단의 'AI로 만들기'를 눌러,https://www.kakaocorp.com/page/detail/12082,2026-07-16,2026-07-16,1,"feature,ai",other
b5062ab5f397,New Krew,New Krew (tân binh Kakao),,proper_noun,tên gọi chính thức cho tân binh Kakao,Chương trình tuyển dụng tập trung của Kakao,,https://tech.kakao.com/posts/815,2026-07-16,2026-07-16,1,"kakao,culture",other
67276be18dcb,~에 따르면,theo…,e tta-reu-myeon,pattern,dẫn nguồn,báo chí,보도에 따르면,,2026-07-16,2026-07-16,1,news,grammar
b6f78987585a,~을/를 통해,thông qua…,eul/reul tong-hae,pattern,by means of,báo chí,,,2026-07-16,2026-07-16,1,news,grammar
0c9d651ffb30,가사,lời bài hát,ga-sa,noun,lyrics,âm nhạc,,,2026-07-16,2026-07-16,1,music,noun
4f208f2df0c8,가석방,tha trước thời hạn / phóng thích có điều kiện,ga-seok-bang,noun,parole — cho ra trước khi hết hạn tù đầy đủ,tư pháp / cải tạo,가석방 허가 결정,https://www.dispatch.co.kr/2344260,2026-07-16,2026-07-16,1,"parole,prison",other
2139fe0d7505,가수,ca sĩ,ga-su,noun,nghệ sĩ hát,âm nhạc,,,2026-07-16,2026-07-16,1,music,noun
c0dc48ba6539,가처분,lệnh tạm thời / injunction,ga-cheo-bun,noun,Biện pháp khẩn cấp tạm thời của tòa (preliminary injunction),tố tụng dân sự,가처분 신청,https://www.koreatimes.co.kr/southkorea/society/20260714/court-suspends-ftc-order-naming-coupang-founder-bom-kim-as-controller,2026-07-16,2026-07-16,1,legal,noun
0b99cfd64501,감독,đạo diễn,gam-dok,noun,người chỉ đạo phim,điện ảnh,,,2026-07-16,2026-07-16,1,film,noun
ed5fa0128d02,강남,Gangnam,gang-nam,proper_noun,"khu Gangnam, Seoul",địa danh,,,2026-07-16,2026-07-16,1,place,location
c6f46929ea2a,개봉,công chiếu / ra rạp,gae-bong,noun,phát hành phim,điện ảnh,영화가 개봉했다.,,2026-07-16,2026-07-16,1,film,noun
aff3380a27d0,결별,chia tay,gyeol-byeol,noun,breakup,showbiz,,,2026-07-16,2026-07-16,1,showbiz,noun
57ac5270980c,결혼,kết hôn,gyeol-hon,noun,marriage,đời tư,,,2026-07-16,2026-07-16,1,life,noun
0f6c596b2660,고물가,lạm phát cao / high inflation,go-mul-ga,noun,Mức giá tiêu dùng tăng mạnh,kinh tế vĩ mô,,https://n.news.naver.com/mnews/article/437/0000501443,2026-07-16,2026-07-16,1,"economy,inflation",other
9ce72b639710,고환율,tỷ giá cao / high exchange rate,go-hwan-yul,noun,Đồng won yếu / tỷ giá USD/KRW cao,tỷ giá,,https://n.news.naver.com/mnews/article/437/0000501443,2026-07-16,2026-07-16,1,"economy,fx",other
5eeae9eb8d96,곡성,The Wailing,gok-seong,proper_noun,phim của Na Hong-jin (2016),điện ảnh,곡성 이후 10년 만에,https://www.dispatch.co.kr/2345236,2026-07-16,2026-07-16,1,film,movie
4407e66d9343,공감세포,Gonggam Sepo,gong-gam-se-po,,,tên drama,,https://www.dispatch.co.kr/2344420,2026-07-16,2026-07-16,1,kdrama,drama
0a04b875e320,공개,công bố / công khai,gong-gae,verb,announce / release publicly,truyền thông,일정을 공개했다.,,2026-07-16,2026-07-16,1,media,verb
f723e8c2091d,공시,công bố thông tin / disclosure,gong-si,noun,"Nghĩa vụ công bố hồ sơ, giao dịch theo quy định",tài chính / quản trị,공시 의무,https://www.koreatimes.co.kr/southkorea/society/20260714/court-suspends-ftc-order-naming-coupang-founder-bom-kim-as-controller,2026-07-16,2026-07-16,1,"business,regulation",noun
4b86b71e29ed,공식,chính thức,gong-sik,adjective,official,thông cáo,공식 입장,,2026-07-16,2026-07-16,1,media,adjective
7f27ded54462,공유 메모리,shared memory / bộ nhớ dùng chung,gong-yu me-mo-ri,other,Vùng nhớ process dùng chung để zero-copy,Kanana-Omni Server IPC,,https://tech.kakao.com/posts/821,2026-07-16,2026-07-16,1,systems,other
50d99cbf0bc2,공정거래위원회,Ủy ban Thương mại Công bằng (FTC),gong-jeong-geo-rae-wi-won-hoe,proper_noun,Cơ quan cạnh tranh / chống độc quyền Hàn Quốc (Fair Trade Commission),pháp lý / chính sách,공정거래위원회 결정,https://www.koreatimes.co.kr/southkorea/society/20260714/court-suspends-ftc-order-naming-coupang-founder-bom-kim-as-controller,2026-07-16,2026-07-16,1,"ftc,regulation",organization
36f918e3d867,곽범,Kwak Beom,gwak-beom,proper_noun,diễn viên hài Hàn Quốc,giải trí,개그맨 곽범,https://www.kakaocorp.com/page/detail/12083,2026-07-16,2026-07-16,1,comedian,celebrity
e9ff77965278,관계자,người liên quan / nguồn tin,gwan-gye-ja,noun,insider / related official,báo chí,관계자에 따르면,,2026-07-16,2026-07-16,1,media,noun
25f5ee284b9a,관심을 받다,nhận được sự quan tâm,gwan-sim-eul bat-da,phrase,receive attention,truyền thông,,,2026-07-16,2026-07-16,1,media,phrase
af5a0214fa5f,굿모닝 아메리카,Good Morning America,gut-mo-ning a-me-ri-ka,proper_noun,chương trình sáng ABC,truyền hình Mỹ,굿모닝 아메리카 서머 콘서트 시리즈,https://www.dispatch.co.kr/2345227,2026-07-16,2026-07-16,1,tv,organization
272087f55f27,그룹,nhóm nhạc,geu-rup,noun,ban nhạc / nhóm idol,K-pop,,,2026-07-16,2026-07-16,1,kpop,noun
78e23b146020,금리 인상,tăng lãi suất / rate hike,geum-ri in-sang,phrase,Quyết định nâng lãi suất chính sách,BOK / Fed,,https://n.news.naver.com/mnews/article/437/0000501443,2026-07-16,2026-07-16,1,"economy,rates",other
2944c4b8095b,금융통화위원회,Ủy ban Chính sách Tiền tệ (MPC),geum-yung-tong-hwa-wi-won-hoe,organization,Cơ quan quyết định lãi suất tại BOK,họp lãi suất BOK,,https://n.news.naver.com/mnews/article/437/0000501443,2026-07-16,2026-07-16,1,"economy,bok",organization
1ed9893f6d0a,기술 온보딩,technical onboarding / đào tạo kỹ thuật đầu vào,,noun,chương trình đào tạo kỹ thuật cho nhân viên mới,Kakao new hire technical training,,https://tech.kakao.com/posts/815,2026-07-16,2026-07-16,1,"kakao,engineering",other
8e5413b64ad0,기업집단,tập đoàn doanh nghiệp,gi-eop-jip-dan,noun,Nhóm công ty liên kết thuộc diện quản lý / công bố (business group),luật cạnh tranh,공시대상 기업집단,https://www.koreatimes.co.kr/southkorea/society/20260714/court-suspends-ftc-order-naming-coupang-founder-bom-kim-as-controller,2026-07-16,2026-07-16,1,"business,regulation",noun
e78040107289,기준금리,lãi suất cơ sở / base rate,gi-jun-geum-ri,noun,Lãi suất chính sách của ngân hàng trung ương,chính sách tiền tệ,,https://n.news.naver.com/mnews/article/437/0000501443,2026-07-16,2026-07-16,1,"economy,rates",other
03cfd6bdaa3e,긴축,thắt chặt (tiền tệ) / tightening,gin-chuk,noun,Chính sách tiền tệ thắt chặt,lãi suất / lạm phát,,https://n.news.naver.com/mnews/article/437/0000501443,2026-07-16,2026-07-16,1,economy,other
8c6d017a1977,김명수,Kim Myung-soo,gim-myeong-su,,,diễn viên,,https://www.dispatch.co.kr/2344420,2026-07-16,2026-07-16,1,actor,celebrity
a03521c4026d,김범석,Kim Bom-suk / Bom Kim,gim-beom-seok,proper_noun,"Nhà sáng lập Coupang, thường gọi Bom Kim",doanh nhân,쿠팡 창업자 김범석,https://www.koreatimes.co.kr/southkorea/society/20260714/court-suspends-ftc-order-naming-coupang-founder-bom-kim-as-controller,2026-07-16,2026-07-16,1,"coupang,business",celebrity
2f1c37ac976a,김유석,Kim Yoo-seok,gim-yu-seok,proper_noun,Em trai của Kim Bom-suk; được FTC nêu có ảnh hưởng quản trị các công ty liên kết,doanh nghiệp / Coupang,동생 김유석,https://www.koreatimes.co.kr/southkorea/society/20260714/court-suspends-ftc-order-naming-coupang-founder-bom-kim-as-controller,2026-07-16,2026-07-16,1,coupang,proper_noun
68186f50f40a,김호중,Kim Ho-joong,gim-ho-jung,proper_noun,ca sĩ Hàn Quốc,giải trí / pháp lý,"김호중, 가석방 허가 결정",https://www.dispatch.co.kr/2344260,2026-07-16,2026-07-16,1,"singer,legal",celebrity
65eaf6a23b1c,나홍진,Na Hong-jin,na-hong-jin,proper_noun,đạo diễn điện ảnh Hàn Quốc,điện ảnh,나홍진 감독의 4번째 장편 영화,https://www.dispatch.co.kr/2345236,2026-07-16,2026-07-16,1,director,celebrity
76bb3c3f25c6,남배우,nam diễn viên,nam-bae-u,noun,diễn viên nam,ngành giải trí,,,2026-07-16,2026-07-16,1,entertainment,noun
01895a25cd31,넉살,Nucksal,neok-sal,proper_noun,rapper Hàn Quốc,giải trí,래퍼 넉살,https://www.kakaocorp.com/page/detail/12083,2026-07-16,2026-07-16,1,rapper,celebrity
4fef8364f4f0,넷플릭스,Netflix,net-peul-lik-seu,proper_noun,nền tảng streaming,streaming,,,2026-07-16,2026-07-16,1,streaming,organization
95df39d51c12,노 레이블스: 파트 02,No Labels: Part 02,no re-i-beul-seu pa-teu 02,proper_noun,mini album 2 của YEONJUN,âm nhạc,미니 2집 노 레이블스: 파트 02,https://www.dispatch.co.kr/2345227,2026-07-16,2026-07-16,1,yeonjun,other
8658190e48a2,논란,tranh cãi / scandal,non-lan,noun,controversy,truyền thông,,,2026-07-16,2026-07-16,1,media,noun
30dba2c0eba1,뉴크루,New Krew (tân binh Kakao),,proper_noun,tên gọi chính thức cho tân binh Kakao,Chương trình tuyển dụng tập trung của Kakao,,https://tech.kakao.com/posts/815,2026-07-16,2026-07-16,1,"kakao,culture",other
1a23459e2d05,단골가게,Cửa hàng quen / Dangolgage,dan-gol-ga-ge,,,Kakao shop support,,https://www.kakaocorp.com/page/detail/12080,2026-07-16,2026-07-16,1,,other
03aac291c95c,대표이사,CEO / đại diện pháp lý công ty,dae-pyo-i-sa,noun,representative director / CEO (Hàn),doanh nghiệp,대표이사 정신아,https://www.kakaocorp.com/page/detail/12082,2026-07-16,2026-07-16,1,corporate,other
624211076cf7,대화 요약,tóm tắt hội thoại,dae-hwa yo-yak,noun,tính năng tóm tắt tin nhắn trong phòng chat,KakaoTalk / AI,대화 요약 버튼을 누르면,https://www.kakaocorp.com/page/detail/12082,2026-07-16,2026-07-16,1,"feature,ai",other
559f2a9f86c9,데뷔,ra mắt / debut,de-byu,noun,lần xuất hiện đầu,sự nghiệp,올해 데뷔했다.,,2026-07-16,2026-07-16,1,career,noun
33be94504007,동시 접속,đồng thời / concurrent users,dong-si jeop-sok,other,Nhiều người dùng truy cập cùng lúc,benchmark 64 users,,https://tech.kakao.com/posts/821,2026-07-16,2026-07-16,1,systems,other
d930f8906c5a,동일인,người kiểm soát / controller,dong-il-in,noun,Chủ thể được pháp luật chỉ định là người kiểm soát tập đoàn (legal controller),luật cạnh tranh / công bố tập đoàn,동일인으로 지정,https://www.koreatimes.co.kr/southkorea/society/20260714/court-suspends-ftc-order-naming-coupang-founder-bom-kim-as-controller,2026-07-16,2026-07-16,1,"legal,business",noun
2bb81ef5a286,드라마,phim truyền hình / drama,deu-ra-ma,noun,K-drama,truyền hình,,,2026-07-16,2026-07-16,1,kdrama,drama
45e36a3f9cdd,디바이스경험,Device Experience (DX),di-ba-i-seu gyeong-heom,organization,"Khối thiết bị tiêu dùng Samsung (TV, điện thoại…)",Samsung DX,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,samsung,organization
833e566322e4,디바이스솔루션,Device Solutions (DS),di-ba-i-seu sol-lu-syeon,organization,Khối bán dẫn Samsung Electronics,Samsung DS,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,samsung,organization
8429f2033a29,디스패치,Dispatch,di-seu-pae-chi,proper_noun,tờ tin giải trí Hàn,báo chí,,,2026-07-16,2026-07-16,1,media,organization
d6467c932ffc,라인업,lineup / danh sách nghệ sĩ,ra-in-eop,noun,danh sách biểu diễn sự kiện,sự kiện,라인업에 합류했다,https://www.dispatch.co.kr/2345227,2026-07-16,2026-07-16,1,concert,other
2418847455c3,만기 출소,xuất ngục đúng hạn / hết hạn chấp hành,man-gi chul-so,phrase,ra tù khi đã chấp hành đủ mức án,tư pháp,만기 출소일은 2026년 11월 24일,https://www.dispatch.co.kr/2344260,2026-07-16,2026-07-16,1,prison,other
0d2ec8805c26,말복,Malbok / phục cuối,mal-bok,,,last dog day,,https://terms.naver.com/entry.naver?docId=6731546&cid=43667&categoryId=43667,2026-07-16,2026-07-16,1,,other
5982eea90dba,멀티 에이전트,multi-agent (đa tác tử),,noun,kiến trúc nhiều AI agent phối hợp,AI system design,,https://tech.kakao.com/posts/815,2026-07-16,2026-07-16,1,"AI,architecture",other
4e3e188e7981,멀티턴,multi-turn (hội thoại nhiều lượt),meol-ti-teon,noun,đối thoại nhiều vòng liên tiếp với AI,AI,멀티턴 대화,https://www.kakaocorp.com/page/detail/12083,2026-07-16,2026-07-16,1,ai,other
2831f9edcaed,메모리,Memory / bộ nhớ (bán dẫn),me-mo-ri,noun,"Mảng chip nhớ (DRAM, NAND…)",Samsung DS,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,semiconductor,other
b6e3caa85ba6,메이커스,Makers (Kakao),me-i-keo-seu,,,Kakao Makers,,https://www.kakaocorp.com/page/detail/12080,2026-07-16,2026-07-16,1,,other
752f68040283,문화일보,Munhwa Ilbo / 문화일보,mun-hwa-il-bo,organization,Báo Munhwa (Hàn Quốc),báo chí,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,media,organization
eeeae8d67f6b,뮤직비디오,MV / video ca nhạc,myu-jik-bi-di-o,noun,music video,âm nhạc,,,2026-07-16,2026-07-16,1,music,noun
8a301faae5dd,미니,mini album,mi-ni,noun,album mini / EP,âm nhạc,미니 2집,https://www.dispatch.co.kr/2345227,2026-07-16,2026-07-16,1,album,other
98152c9c745c,민음사,Minumsa,min-eum-sa,proper_noun,nhà xuất bản Hàn Quốc,xuất bản,민음사의 김민경 편집자,https://www.kakaocorp.com/page/detail/12083,2026-07-16,2026-07-16,1,publisher,organization
2d50017779dc,반도체,bán dẫn / semiconductor,ban-do-che,noun,Ngành chip / linh kiện bán dẫn,tăng trưởng kinh tế,,https://n.news.naver.com/mnews/article/437/0000501443,2026-07-16,2026-07-16,1,"economy,tech",other
62034ba0fbcd,반정규화,denormalization / phản chuẩn hóa,,noun,cố tình lưu trùng lặp dữ liệu để tối ưu đọc,database design cho traffic lớn,,https://tech.kakao.com/posts/815,2026-07-16,2026-07-16,1,"database,performance",other
799f6213e055,발표,công bố / announcement,bal-pyo,noun,official announcement,truyền thông,,,2026-07-16,2026-07-16,1,media,noun
6ee9e61c231c,방송,phát sóng / chương trình,bang-song,noun,broadcast,truyền hình,,,2026-07-16,2026-07-16,1,tv,noun
02fd2026958b,방탄소년단,BTS,bang-tan-so-nyeon-dan,proper_noun,nhóm nhạc BTS,K-pop,,,2026-07-16,2026-07-16,1,"kpop,bts",celebrity
73721600c422,벅스,Bugs,beok-seu,proper_noun,nền tảng nghe nhạc Hàn,âm nhạc / chart,벅스 주간 차트 톱 10,https://www.dispatch.co.kr/2345227,2026-07-16,2026-07-16,1,chart,organization
682459072e44,범죄도시,The Roundup / Crime City,beom-joe-do-si,proper_noun,series phim hành động Hàn Quốc,điện ảnh,범죄도시 3와 범죄도시 4,https://www.dispatch.co.kr/2345236,2026-07-16,2026-07-16,1,"film,franchise",movie
d6ef9fb0273c,법무부,Bộ Tư pháp,beom-mu-bu,proper_noun,Ministry of Justice (Hàn Quốc),chính phủ,법무부 가석방 심사,https://www.dispatch.co.kr/2344260,2026-07-16,2026-07-16,1,government,organization
cb6acf2ff94d,베타테스트,beta test / thử nghiệm beta,be-ta-te-seu-teu,other,Giai đoạn thử nghiệm trước ra mắt rộng,Kanana-O status,,https://tech.kakao.com/posts/821,2026-07-16,2026-07-16,1,product,other
b2522f6cb474,벽돌,gạch (xây),byeok-dol,,,brick,,https://www.archdaily.com/975033/our-lady-of-victoria-monastery-localworks,2026-07-16,2026-07-16,1,,other
7671bd417a0b,병목,bottleneck / nút thắt,byeong-mok,noun,Điểm hạn chế throughput hoặc latency,tối ưu serving,,https://tech.kakao.com/posts/821,2026-07-16,2026-07-16,1,systems,other
287dd7baf311,보도,đưa tin / báo cáo,bo-do,noun,news report,báo chí,,,2026-07-16,2026-07-16,1,media,noun
ba19536ecbc2,보도자료,thông cáo báo chí / press release,bo-do-ja-ryo,noun,tài liệu truyền thông chính thức,báo chí / PR,보도자료 2026.07.15,https://www.kakaocorp.com/page/detail/12082,2026-07-16,2026-07-16,1,pr,other
3a06825328ee,보호관찰,giám sát bảo hộ / quản chế,bo-ho-gwan-chal,noun,probation — giám sát sau khi tha trước thời hạn,tư pháp,가석방 기간 동안 보호관찰,https://www.dispatch.co.kr/2344260,2026-07-16,2026-07-16,1,"parole,probation",other
c105d9d197fa,복날,Boknal / ngày phục (ba ngày nóng hè),bok-nal,,,seasonal custom,,https://terms.naver.com/entry.naver?docId=6731546&cid=43667&categoryId=43667,2026-07-16,2026-07-16,1,,other
01add5f5349e,부산,Busan,bu-san,proper_noun,thành phố cảng,địa danh,,,2026-07-16,2026-07-16,1,place,location
1ce09adebbdd,뷰티,làm đẹp / beauty,byu-ti,noun,beauty industry,K-beauty,,,2026-07-16,2026-07-16,1,beauty,noun
65696c354d76,브이로그,vlog,beu-i-ro-geu,noun,video blog,nội dung số,브이로그 형식,https://www.kakaocorp.com/page/detail/12083,2026-07-16,2026-07-16,1,content,other
4fa08cb8900e,블랙핑크,BLACKPINK,beul-laek-ping-keu,proper_noun,nhóm nữ BLACKPINK,K-pop,,,2026-07-16,2026-07-16,1,kpop,celebrity
6b119bf7bac6,사전 예매,đặt vé trước / pre-sale,sa-jeon ye-mae,noun,mua vé trước ngày công chiếu,phòng vé,사전 예매 관객 수 50만 명,https://www.dispatch.co.kr/2345236,2026-07-16,2026-07-16,1,box-office,other
af9a19df4fd2,사진공동취재단,đoàn phóng viên ảnh chung / joint press corps,sa-jin-gong-dong-chwi-jae-dan,organization,Pool ảnh báo chí chung,credit ảnh tin tức,,https://n.news.naver.com/mnews/article/437/0000501443,2026-07-16,2026-07-16,1,media,organization
880a1fbced85,삼계탕,samgyetang / canh gà nhân sâm,sam-gye-tang,,,boknal food,,https://terms.naver.com/entry.naver?docId=6731546&cid=43667&categoryId=43667,2026-07-16,2026-07-16,1,,other
fea63cf24840,삼복,Sam-bok / ba ngày phục,sam-bok,,,chobok jungbok malbok,,https://terms.naver.com/entry.naver?docId=6731546&cid=43667&categoryId=43667,2026-07-16,2026-07-16,1,,other
86f4871bc671,삼성전자,Samsung Electronics,sam-seong-jeon-ja,organization,Tập đoàn điện tử Samsung,doanh nghiệp / bán dẫn,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,"samsung,business",organization
cda240521694,삼성전자지부,chi nhánh Samsung Electronics (công đoàn),sam-seong-jeon-ja-ji-bu,organization,Chi hội công đoàn tại Samsung Electronics,초기업노조,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,"labor,samsung",organization
5f263a078766,서머배시,Summer Bash,seo-meo-bae-si,proper_noun,concert mùa hè Z100,sự kiện / Mỹ,Z100 서머배시,https://www.dispatch.co.kr/2345227,2026-07-16,2026-07-16,1,concert,other
a9a053efeec7,서빙,serving (phục vụ model / inference serving),seo-bing,other,Đưa model AI vào môi trường phục vụ request người dùng,MLOps / production AI,,https://tech.kakao.com/posts/821,2026-07-16,2026-07-16,1,mlops,other
74fdbe283795,서울,Seoul,seo-ul,proper_noun,thủ đô Hàn Quốc,địa danh,,,2026-07-16,2026-07-16,1,place,location
26ba22c156ed,서울고등법원,Tòa thượng thẩm Seoul,seo-ul-go-deung-beob-won,proper_noun,Tòa án cấp cao tại Seoul (Seoul High Court),tư pháp,서울고등법원 가처분,https://www.koreatimes.co.kr/southkorea/society/20260714/court-suspends-ftc-order-naming-coupang-founder-bom-kim-as-controller,2026-07-16,2026-07-16,1,"court,legal",organization
cac39550896f,서울구치소,trại giam Seoul,seo-ul-gu-chi-so,proper_noun,cơ sở giam giữ tạm thời / trại giam tại Seoul,tư pháp,서울구치소에서 수감 생활,https://www.dispatch.co.kr/2344260,2026-07-16,2026-07-16,1,prison,location
f2e75d0ce793,성과급,thưởng thành tích / performance bonus,seong-gwa-geup,noun,Khoản thưởng theo kết quả kinh doanh,lương thưởng doanh nghiệp,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,"labor,business",other
6968312c93db,소망교도소,nhà tù Somang,so-mang-gyo-do-so,proper_noun,"cơ sở cải tạo tại Yeoju, Gyeonggi",tư pháp / địa điểm,여주 소망교도소로 이감,https://www.dispatch.co.kr/2344260,2026-07-16,2026-07-16,1,prison,location
edc049b25785,소상공인,tiểu thương / SME nhỏ,so-sang-gong-in,,,small merchants,,https://www.kakaocorp.com/page/detail/12080,2026-07-16,2026-07-16,1,,other
2608d47c84a3,소속사,công ty quản lý / agency,so-sok-sa,noun,công ty giải trí của nghệ sĩ,ngành,,,2026-07-16,2026-07-16,1,industry,noun
0ff73ba90b87,소프트 딜리트,soft delete (xóa mềm),,noun,kỹ thuật đánh dấu xóa thay vì xóa vật lý,database design tại Kakao,,https://tech.kakao.com/posts/815,2026-07-16,2026-07-16,1,"database,design",other
cd044609afba,솔로,solo,sol-lo,noun,hoạt động đơn ca,âm nhạc,,,2026-07-16,2026-07-16,1,music,noun
0e7c68b71ec2,수감,bị giam / chấp hành án tù,su-gam,noun,incarceration,tư pháp,수감 생활,https://www.dispatch.co.kr/2344260,2026-07-16,2026-07-16,1,prison,other
20bc3ee094d9,수도권,khu vực thủ đô / Seoul capital area,su-do-gwon,location,Vùng đô thị Seoul và lân cận,giá nhà,,https://n.news.naver.com/mnews/article/437/0000501443,2026-07-16,2026-07-16,1,real-estate,location
c8e3450180a0,수도원,tu viện / monastery,su-do-won,,,monastery,,https://www.archdaily.com/975033/our-lady-of-victoria-monastery-localworks,2026-07-16,2026-07-16,1,,other
168908513161,수상,nhận giải,su-sang,noun,đoạt giải thưởng,giải thưởng,,,2026-07-16,2026-07-16,1,awards,noun
