id,korean,vietnamese,romanization,pos,meaning,context,example,source_url,first_seen,last_seen,frequency,tags,category
baca0cfb6155,스포티파이,Spotify,seu-po-ti-pa-i,proper_noun,nền tảng streaming nhạc,âm nhạc,스포티파이 바이럴 히트 코리아,https://www.dispatch.co.kr/2345227,2026-07-16,2026-07-16,1,streaming,organization
41247d778ba0,시사회,buổi công chiếu thử / premiere,si-sa-hoe,noun,chiếu ra mắt,điện ảnh,,,2026-07-16,2026-07-16,1,film,noun
e43b9b0d5de5,시상식,lễ trao giải,si-sang-sik,noun,award ceremony,giải thưởng,,,2026-07-16,2026-07-16,1,awards,noun
976a036b4049,시스템LSI,System LSI,si-seu-tem el-e-seu-a-i,noun,Mảng logic / system semiconductor,Samsung DS,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,semiconductor,other
89c7309c6bd5,신입,tân binh / nhân viên mới,,noun,người mới gia nhập công ty,Kakao new hire recruitment,,https://tech.kakao.com/posts/815,2026-07-16,2026-07-16,1,"recruitment,kakao",other
55b306f4ce6a,신현송,Shin Hyun-song,sin-hyeon-song,proper_noun,Thống đốc Ngân hàng Trung ương Hàn Quốc,BOK governor,,https://n.news.naver.com/mnews/article/437/0000501443,2026-07-16,2026-07-16,1,"economy,bok",celebrity
91eb8ae8587a,실행 계획,execution plan,,noun,kế hoạch thực thi truy vấn SQL,tối ưu SQL database,,https://tech.kakao.com/posts/815,2026-07-16,2026-07-16,1,"SQL,optimization",other
68a09e615ed6,싱가포르,Singapore,sing-ga-po-reu,,,địa danh,,https://www.dispatch.co.kr/2344420,2026-07-16,2026-07-16,1,place,location
1a3a55a0f68a,싱글,single,sing-geul,noun,đĩa đơn,âm nhạc,,,2026-07-16,2026-07-16,1,music,noun
d85260b37d8f,아이돌,idol,a-i-dol,noun,thần tượng K-pop,K-pop,아이돌 그룹이 데뷔했다.,,2026-07-16,2026-07-16,1,kpop,noun
eb3266048e6c,아이스 크림,Ice Cream,a-i-seu keu-rim,proper_noun,title track mini 2 của YEONJUN,âm nhạc,타이틀곡 아이스 크림,https://www.dispatch.co.kr/2345227,2026-07-16,2026-07-16,1,yeonjun,other
0255638b68b1,아이유,IU,a-i-yu,proper_noun,ca sĩ / diễn viên IU,nghệ sĩ,,,2026-07-16,2026-07-16,1,artist,celebrity
6d8b6aad1400,아이하트미디어,iHeartMedia,a-i-ha-teu-mi-di-eo,proper_noun,tập đoàn media / radio Mỹ,truyền thông,아이하트미디어 산하의 라디오 방송사 Z100,https://www.dispatch.co.kr/2345227,2026-07-16,2026-07-16,1,media,organization
ce5ef7bfae57,안무,biên đạo / vũ đạo,an-mu,noun,choreography,biểu diễn,,,2026-07-16,2026-07-16,1,performance,noun
ed2002e9de9d,압구정동,Apgujeong-dong,ap-gu-jeong-dong,proper_noun,"phường Apgujeong, quận Gangnam, Seoul",địa danh,강남구 압구정동,https://www.dispatch.co.kr/2344260,2026-07-16,2026-07-16,1,seoul,location
ee4c0dec13a3,앨범,album,ael-beom,noun,đĩa nhạc,âm nhạc,,,2026-07-16,2026-07-16,1,music,noun
eb031b14e923,에스엠,SM Entertainment,e-seu-em,proper_noun,công ty SM,công ty,,,2026-07-16,2026-07-16,1,company,organization
af03a64e5279,여배우,nữ diễn viên,yeo-bae-u,noun,diễn viên nữ,ngành giải trí,,,2026-07-16,2026-07-16,1,entertainment,noun
0423477d4177,여주,Yeoju,yeo-ju,proper_noun,thành phố tại Gyeonggi-do,địa danh,경기도 여주 소망교도소,https://www.dispatch.co.kr/2344260,2026-07-16,2026-07-16,1,gyeonggi,location
539e2b4a5739,연대보증 로맨스,Yeondae Bojeung Romance,yeon-dae-bo-jeung-ro-maen-seu,,,tên drama,,https://www.dispatch.co.kr/2344420,2026-07-16,2026-07-16,1,kdrama,drama
4d2540df0160,연습생,thực tập sinh,yeon-seup-saeng,noun,trainee idol,K-pop,,,2026-07-16,2026-07-16,1,kpop,noun
27a49cee41ad,연준,YEONJUN,yeon-jun,proper_noun,thành viên TOMORROW X TOGETHER,K-pop,투모로우바이투게더 연준,https://www.dispatch.co.kr/2345227,2026-07-16,2026-07-16,1,"txt,kpop",celebrity
6fe913a82d0a,연합뉴스,Yonhap News,yeon-hap-nyu-seu,organization,Hãng thông tấn Yonhap,credit ảnh / tin,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,media,organization
4c27c4c90ee3,열애,yêu đương / hẹn hò,yeol-ae,noun,dating news,showbiz,,,2026-07-16,2026-07-16,1,showbiz,noun
a9404c82ea42,영업이익,lợi nhuận hoạt động / operating profit,yeong-eop-i-ik,noun,Lợi nhuận từ hoạt động kinh doanh chính,báo cáo tài chính,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,finance,other
931b247fb437,영진위,Ủy ban Điện ảnh Hàn Quốc (KOFIC),yeong-jin-wi,proper_noun,Korean Film Council,điện ảnh / chính sách,영진위 영화관입장권 통합전산망,https://www.dispatch.co.kr/2345236,2026-07-16,2026-07-16,1,film,organization
9b39914e2b5a,영화,phim điện ảnh,yeong-hwa,noun,movie,điện ảnh,,,2026-07-16,2026-07-16,1,film,movie
a8b382894692,영화관입장권 통합전산망,mạng thống kê vé điện ảnh tích hợp,yeong-hwa-gwan-ip-jang-gwon tong-hap-jeon-san-mang,noun,hệ thống KOFIC theo dõi vé rạp toàn quốc,phòng vé,영화관입장권 통합전산망에 따르면,https://www.dispatch.co.kr/2345236,2026-07-16,2026-07-16,1,kofic,other
bbb9f4f22800,예능,chương trình giải trí / variety,ye-neung,noun,variety show,truyền hình,,,2026-07-16,2026-07-16,1,tv,noun
2d0305696fd2,예매율,tỷ lệ đặt vé,ye-mae-yul,noun,tỷ lệ chỗ/suất đã được đặt trước,phòng vé,예매율은 65.7%,https://www.dispatch.co.kr/2345236,2026-07-16,2026-07-16,1,box-office,other
9de44dedc716,오픈채팅,open chat / phòng chat mở,o-peun-chae-ting,noun,tính năng phòng chat công khai/mở trên KakaoTalk,KakaoTalk,오픈채팅에도 챗봇(beta)을 적용,https://www.kakaocorp.com/page/detail/12082,2026-07-16,2026-07-16,1,feature,other
8f8e204581e0,온보딩,onboarding / đào tạo hội nhập,,noun,chương trình đào tạo dành cho nhân viên mới,Kakao technical onboarding cho tân binh,,https://tech.kakao.com/posts/815,2026-07-16,2026-07-16,1,"kakao,onboarding",other
dc6f5639e6f8,옴니,omni / omni-modal,om-ni,adjective,"mô hình AI đa phương thức (text, giọng, ảnh…)",AI,옴니 모달 AI 모델,https://www.kakaocorp.com/page/detail/12083,2026-07-16,2026-07-16,1,ai,other
8e24b1132e23,와이쥐,YG Entertainment,wa-i-ji,proper_noun,công ty YG,công ty,,,2026-07-16,2026-07-16,1,company,organization
a5b6cf78e3d9,워밍업,warm-up / làm nóng model,wo-ming-eop,other,Chạy inference giả lúc start để bỏ cold start,server start VoiceBox,,https://tech.kakao.com/posts/821,2026-07-16,2026-07-16,1,mlops,other
c4535eaf5ae1,워터마킹,watermarking / gắn watermark,wo-teo-ma-king,other,Chèn dấu nhận diện vào audio AI sinh ra,Kanana-Omni Server ethical AI,,https://tech.kakao.com/posts/821,2026-07-16,2026-07-16,1,ai,other
acc142694191,월드 프리미어,world premiere / ra mắt thế giới,wol-deu peu-ri-mi-eo,noun,buổi chiếu lần đầu trên thế giới,điện ảnh / LHP,월드 프리미어를 통해 공개,https://www.dispatch.co.kr/2345236,2026-07-16,2026-07-16,1,festival,other
f856bb41b1bb,유병재,Yoo Byung-jae,yu-byeong-jae,proper_noun,diễn viên hài / người dẫn chương trình,giải trí,개그맨 유병재,https://www.kakaocorp.com/page/detail/12083,2026-07-16,2026-07-16,1,comedian,celebrity
b2c17a5f5be1,음성 대화,hội thoại giọng nói / voice dialogue,eum-seong dae-hwa,other,Tương tác realtime bằng giọng,Kanana-O serving scope,,https://tech.kakao.com/posts/821,2026-07-16,2026-07-16,1,"ai,speech",other
066798072386,음성 토큰,token giọng / speech token,eum-seong to-keun,other,Đơn vị rời rạc trung gian trước khi synthesize waveform,Kanana-O Talker → VoiceBox,,https://tech.kakao.com/posts/821,2026-07-16,2026-07-16,1,"ai,tts",other
5362a56b7642,음원,nhạc số / digital track,eum-won,noun,digital music release,âm nhạc,,,2026-07-16,2026-07-16,1,music,noun
16b3db0792f2,음주운전,lái xe khi say rượu,eum-ju-un-jeon,noun,drunk driving,pháp lý / giao thông,음주 상태로 마주오던 택시를 들이받고,https://www.dispatch.co.kr/2344260,2026-07-16,2026-07-16,1,crime,other
099c252f909c,이감,chuyển trại / chuyển giam,i-gam,noun,chuyển người bị giam từ cơ sở này sang cơ sở khác,tư pháp / cải tạo,소망교도소로 이감,https://www.dispatch.co.kr/2344260,2026-07-16,2026-07-16,1,prison,other
41f6b23e6160,이직,nghỉ việc / chuyển việc / turnover,i-jik,noun,Rời công ty hiện tại sang chỗ khác,nhân sự,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,labor,other
ca17af93189c,이직 의향,ý định nghỉ việc / intent to leave,i-jik ui-hyang,phrase,Mức độ muốn chuyển việc trong khảo sát,khảo sát công đoàn,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,labor,other
81833368534c,인터뷰,phỏng vấn,in-teo-byu,noun,interview,báo chí,,,2026-07-16,2026-07-16,1,media,noun
a3394787ccb3,임베딩,embedding,im-be-ding,other,Vector biểu diễn ẩn (hidden state) truyền giữa stage model,Thinker → Talker,,https://tech.kakao.com/posts/821,2026-07-16,2026-07-16,1,ai,other
bd3208440fb3,입장,lập trường / tuyên bố,ip-jang,noun,official position statement,truyền thông,소속사 입장,,2026-07-16,2026-07-16,1,media,noun
2ef3d779cd0d,자사주,cổ phiếu tự doanh / treasury/company stock grant,ja-sa-ju,noun,Cổ phiếu công ty dùng để trả thưởng,thưởng Samsung,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,finance,other
bd3e6d0ed19e,정기 업데이트,cập nhật định kỳ,jeong-gi eop-de-i-teu,noun,bản cập nhật theo lịch định kỳ,phần mềm,6차 정기 업데이트,https://www.kakaocorp.com/page/detail/12082,2026-07-16,2026-07-16,1,software,other
f2bf3274ef96,정신아,Jung Shin-a,jeong-sin-a,proper_noun,CEO / đại diện pháp lý Kakao,doanh nghiệp,카카오(대표이사 정신아),https://www.kakaocorp.com/page/detail/12082,2026-07-16,2026-07-16,1,executive,celebrity
2309d716f3a6,정호연,Jung Ho-yeon,jeong-ho-yeon,proper_noun,nữ diễn viên / người mẫu Hàn Quốc,điện ảnh,정호연이 순경 성애 역,https://www.dispatch.co.kr/2345236,2026-07-16,2026-07-16,1,actor,celebrity
91ce7e41aa14,제이와이드,JYP Entertainment,je-i-wa-i-deu,proper_noun,công ty JYP,công ty,,,2026-07-16,2026-07-16,1,company,organization
f1e3f5161dc4,제작,sản xuất,je-jak,noun,production,truyền thông,,,2026-07-16,2026-07-16,1,media,noun
38308f341b74,제주,Jeju,je-ju,proper_noun,đảo Jeju,địa danh,,,2026-07-16,2026-07-16,1,place,location
1a658d6fb0ba,조나단,Jonathan,jo-na-dan,proper_noun,người dẫn chương trình / broadcaster tại Hàn,truyền hình,방송인 조나단,https://www.kakaocorp.com/page/detail/12083,2026-07-16,2026-07-16,1,broadcaster,celebrity
4cad7da6e8bc,조인성,Jo In-sung,jo-in-seong,proper_noun,nam diễn viên Hàn Quốc,điện ảnh,조인성은 마을 청년인 성기 역할,https://www.dispatch.co.kr/2345236,2026-07-16,2026-07-16,1,actor,celebrity
f5a71ff61b12,주목받다,được chú ý,ju-mok-bat-da,verb,draw attention,truyền thông,,,2026-07-16,2026-07-16,1,media,verb
445df91e1a82,주택,nhà ở / house,ju-taek,,,houses,,https://www.archdaily.com/1092490/cathedral-house-jak-architecture,2026-07-16,2026-07-16,1,,other
a142f50a656d,중복,Jungbok / phục giữa,jung-bok,,,middle dog day,,https://terms.naver.com/entry.naver?docId=6731546&cid=43667&categoryId=43667,2026-07-16,2026-07-16,1,,other
d58c6d796aae,징역,án tù / hình phạt tù,jing-yeok,noun,imprisonment sentence,tư pháp,징역 2년 6개월,https://www.dispatch.co.kr/2344260,2026-07-16,2026-07-16,1,sentence,other
388ea902b8d4,차트,bảng xếp hạng,cha-teu,noun,music chart,âm nhạc,,,2026-07-16,2026-07-16,1,music,noun
5d2c24fe7d92,챗봇,chatbot,chaet-bot,noun,bot trò chuyện tự động,AI / messaging,챗봇(beta),https://www.kakaocorp.com/page/detail/12082,2026-07-16,2026-07-16,1,ai,other
40bf4cd3b291,초과이익성과급,OPI / thưởng lợi nhuận vượt mức,cho-gwa-i-ik-seong-gwa-geup,noun,"Over Performance Incentive, thường trần % lương năm",Samsung compensation,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,"samsung,labor",other
6b41d9238a71,초기업노동조합,liên công đoàn đa doanh nghiệp,cho-gi-eop-no-dong-jo-hap,organization,Công đoàn liên doanh nghiệp (không chỉ một công ty),Samsung union,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,labor,organization
3f71750e5612,초복,Chobok / phục đầu,cho-bok,,,first dog day,,https://terms.naver.com/entry.naver?docId=6731546&cid=43667&categoryId=43667,2026-07-16,2026-07-16,1,,other
9da67986ae56,총재,thống đốc / governor,chong-jae,noun,Người đứng đầu ngân hàng trung ương,BOK governor,,https://n.news.naver.com/mnews/article/437/0000501443,2026-07-16,2026-07-16,1,economy,other
58779c87449b,최승호,Choi Seung-ho,choe-seung-ho,proper_noun,Chủ tịch công đoàn chi nhánh Samsung Electronics,phát biểu khảo sát 2026,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,labor,proper_noun
a8d3b986f191,출소,xuất ngục / ra tù,chul-so,noun,rời cơ sở giam giữ sau khi chấp hành án,tư pháp,6월 30일 출소 예정,https://www.dispatch.co.kr/2344260,2026-07-16,2026-07-16,1,prison,other
e38250c656d1,출연,tham gia / đóng vai,chul-yeon,noun,xuất hiện trên show/phim,giải trí,,,2026-07-16,2026-07-16,1,entertainment,noun
f52b8741b9ad,카나나 오리지널,Kanana-original,ka-na-na o-ri-ji-neol,proper_noun,series video giới thiệu Kanana-o trên YouTube Kakao,marketing / AI,영상 시리즈 Kanana-original,https://www.kakaocorp.com/page/detail/12083,2026-07-16,2026-07-16,1,"campaign,youtube",other
63a938b3d6f7,카나나-오,Kanana-o,ka-na-na-o,proper_noun,mô hình AI omni-modal tự phát triển của Kakao,AI / công nghệ,옴니 모달 AI 모델 Kanana-o,https://www.kakaocorp.com/page/detail/12083,2026-07-16,2026-07-16,1,"ai,kakao",other
06422c7221fe,카나나-오,Kanana-o / Kanana-O,ka-na-na-o,other,"Mô hình AI omni/multimodal của Kakao (text, ảnh, audio → text + giọng)","serving production, voice dialogue",,https://tech.kakao.com/posts/821,2026-07-16,2026-07-16,1,"kakao,ai,kanana",other
5bcf865e3453,카카오,Kakao,ka-ka-o,proper_noun,tập đoàn tech Hàn Quốc,công nghệ / doanh nghiệp,카카오가 카카오톡 6차 정기 업데이트를 진행,https://www.kakaocorp.com/page/detail/12082,2026-07-16,2026-07-16,1,tech,organization
ddbc862125c0,카카오테크,Kakao Tech,ka-ka-o-te-keu,organization,Blog kỹ thuật chính thức của Kakao,tech.kakao.com,,https://tech.kakao.com/posts/821,2026-07-16,2026-07-16,1,"kakao,tech",other
81e6733e155d,카카오톡,KakaoTalk,ka-ka-o-tok,proper_noun,ứng dụng nhắn tin của Kakao,công nghệ,카카오톡 6차 정기 업데이트,https://www.kakaocorp.com/page/detail/12082,2026-07-16,2026-07-16,1,"app,messaging",other
1235ad3e98e1,카카오톡 채널,KakaoTalk Channel,ka-ka-o-tok chae-neol,proper_noun,kênh doanh nghiệp / brand trên KakaoTalk,KakaoTalk,카카오톡 채널 채팅 발송 후 24시간 이내,https://www.kakaocorp.com/page/detail/12082,2026-07-16,2026-07-16,1,business,other
37099c66658a,칸국제영화제,Liên hoan phim Cannes,kan-guk-je-yeong-hwa-je,proper_noun,Festival de Cannes,điện ảnh,제79회 칸국제영화제 경쟁 부문,https://www.dispatch.co.kr/2345236,2026-07-16,2026-07-16,1,festival,organization
8116d8b6f736,캐스팅,casting,kae-seu-ting,noun,tuyển vai,phim/drama,,,2026-07-16,2026-07-16,1,film,noun
3732e2f8f9e9,컴백,comeback,keom-baek,noun,trở lại với sản phẩm mới,K-pop,컴백 일정이 공개됐다.,,2026-07-16,2026-07-16,1,kpop,noun
018c0a35a473,케이드라마,K-drama,ke-i-deu-ra-ma,noun,phim truyền hình Hàn,truyền hình,,,2026-07-16,2026-07-16,1,kdrama,noun
dc267659a9ff,케이팝,K-pop,ke-i-pap,noun,nhạc pop Hàn Quốc,âm nhạc,,,2026-07-16,2026-07-16,1,kpop,noun
4270dce15b48,콘서트,buổi hòa nhạc / concert,kon-seo-teu,noun,biểu diễn trực tiếp,sự kiện,,,2026-07-16,2026-07-16,1,event,noun
fe8811382cea,콜드 스타트,cold start,kol-deu seu-ta-teu,other,Lần inference đầu chậm do compile/alloc,PyTorch GPU serving,,https://tech.kakao.com/posts/821,2026-07-16,2026-07-16,1,mlops,other
43352905fc79,쿠팡,Coupang,ku-pang,proper_noun,Tập đoàn thương mại điện tử Hàn Quốc (Coupang),doanh nghiệp / thương mại điện tử,쿠팡 창업자 김범석,https://www.koreatimes.co.kr/southkorea/society/20260714/court-suspends-ftc-order-naming-coupang-founder-bom-kim-as-controller,2026-07-16,2026-07-16,1,"business,coupang",organization
955262dd02c4,타이틀곡,bài chủ đề / title track,ta-i-teul-gok,noun,ca khúc chủ đạo của album,âm nhạc,,,2026-07-16,2026-07-16,1,music,noun
52cf4d09715a,톡딜,Talk Deal (Kakao commerce),tok-dil,,,Kakao commerce,,https://www.kakaocorp.com/page/detail/12080,2026-07-16,2026-07-16,1,,other
3912353a25e0,톡채널,Talk Channel / kênh KakaoTalk,tok-chae-neol,,,KakaoTalk channel,,https://www.kakaocorp.com/page/detail/12080,2026-07-16,2026-07-16,1,,other
3ae1ab0e7668,통화 긴축,thắt chặt tiền tệ / monetary tightening,tong-hwa gin-chuk,phrase,"Giai đoạn nâng lãi suất, thu hẹp thanh khoản",chính sách tiền tệ,,https://n.news.naver.com/mnews/article/437/0000501443,2026-07-16,2026-07-16,1,economy,other
097a1dca1ca1,투모로우바이투게더,TOMORROW X TOGETHER / TXT,tu-mo-ro-u-ba-i-tu-ge-deo,proper_noun,nhóm nhạc nam HYBE / Big Hit,K-pop,투모로우바이투게더 연준,https://www.dispatch.co.kr/2345227,2026-07-16,2026-07-16,1,"group,kpop",celebrity
ebab7ac9cce9,투어,tour / chuyến lưu diễn,tu-eo,noun,chuỗi concert nhiều thành phố,sự kiện,,,2026-07-16,2026-07-16,1,event,noun
e7cb4e00b8c1,특별경영성과급,thưởng thành tích kinh doanh đặc biệt,teuk-byeol-gyeong-yeong-seong-gwa-geup,noun,Bonus đặc biệt theo thỏa thuận lao–quản lý Samsung DS,Samsung 2026,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,"samsung,labor",other
94d4a7037c05,파운드리,foundry / sản xuất bán dẫn gia công,pa-un-deu-ri,noun,Dịch vụ gia công chip theo đơn đặt hàng,bán dẫn,,https://n.news.naver.com/mnews/article/021/0002805238,2026-07-16,2026-07-16,1,semiconductor,other
72e6b0d92e72,패션,thời trang,pae-syeon,noun,fashion,thời trang,,,2026-07-16,2026-07-16,1,fashion,noun
60cec53da715,팬,fan,paen,noun,người hâm mộ,fandom,,,2026-07-16,2026-07-16,1,fandom,noun
f669d568eefd,팬미팅,fan meeting,paen-mi-ting,noun,gặp gỡ fan,sự kiện,,,2026-07-16,2026-07-16,1,event,noun
7529c38a2d8b,표예진,Pyo Ye-jin,pyo-ye-jin,,,diễn viên,,https://www.dispatch.co.kr/2344420,2026-07-16,2026-07-16,1,actor,celebrity
057561c218f4,프로덕션,production / môi trường production,peu-ro-deok-syeon,other,Môi trường dịch vụ thật (không phải lab/nghiên cứu),triển khai AI,,https://tech.kakao.com/posts/821,2026-07-16,2026-07-16,1,mlops,other
76720dfd4f39,프로젝트 단골,Project Dangol / dự án khách quen (Kakao SME),peu-ro-jek-teu dan-gol,,,Kakao small business,,https://www.kakaocorp.com/page/detail/12080,2026-07-16,2026-07-16,1,,other
6445bddea15a,프롬프트 체이닝,prompt chaining / xâu chuỗi prompt,,noun,kỹ thuật chia nhỏ yêu cầu LLM thành nhiều bước,AI agent design tại Kakao,,https://tech.kakao.com/posts/815,2026-07-16,2026-07-16,1,"LLM,prompt-engineering",other
4893f0acef18,플러스엠 엔터테인먼트,Plus M Entertainment,peul-leo-seu-em en-teo-te-in-meon-teu,proper_noun,công ty phát hành / giải trí điện ảnh Hàn,ngành điện ảnh,사진제공=플러스엠 엔터테인먼트,https://www.dispatch.co.kr/2345236,2026-07-16,2026-07-16,1,distributor,organization
36f5832d3275,하이브,HYBE,ha-i-beu,proper_noun,công ty giải trí HYBE,công ty,,,2026-07-16,2026-07-16,1,company,organization
4313bec19b69,한국은행,Ngân hàng Trung ương Hàn Quốc / Bank of Korea (BOK),han-guk-eun-haeng,organization,Ngân hàng trung ương Hàn Quốc,chính sách tiền tệ,,https://n.news.naver.com/mnews/article/437/0000501443,2026-07-16,2026-07-16,1,"economy,bok",organization
9d7b9d87a4f1,한류,Hallyu / làn sóng Hàn,hal-lyu,noun,Korean Wave,văn hóa,한류가 확산되고 있다.,,2026-07-16,2026-07-16,1,culture,noun
9ded1bd95c23,한복,hanbok,han-bok,noun,trang phục truyền thống Hàn,văn hóa,,,2026-07-16,2026-07-16,1,culture,noun
c4cca612a0c3,한은,BOK / Ngân hàng Trung ương Hàn Quốc (viết tắt),han-eun,organization,Viết tắt của 한국은행,báo chí kinh tế,,https://n.news.naver.com/mnews/article/437/0000501443,2026-07-16,2026-07-16,1,"economy,bok",organization
57095c43634f,허드슨 야드,Hudson Yards,heo-deu-seun ya-deu,proper_noun,"khu vực Manhattan, New York",địa danh,뉴욕 허드슨 야드,https://www.dispatch.co.kr/2345227,2026-07-16,2026-07-16,1,new-york,location
31f715891725,호프,Hope,ho-peu,proper_noun,phim điện ảnh của đạo diễn Na Hong-jin (2026),điện ảnh,영화 '호프' 사전 예매 50만 돌파,https://www.dispatch.co.kr/2345236,2026-07-16,2026-07-16,1,"film,2026",movie
022dc4a3c17c,홍대,Hongdae,hong-dae,proper_noun,khu Hongdae,địa danh,,,2026-07-16,2026-07-16,1,place,location
3986b32650b5,화보,bộ ảnh / pictorial,hwa-bo,noun,magazine pictorial,thời trang,,,2026-07-16,2026-07-16,1,fashion,noun
572573b4e708,화제,chủ đề nóng / viral,hwa-je,noun,đang được bàn tán,truyền thông,화제가 된 배우,,2026-07-16,2026-07-16,1,media,noun
6c0ee2786bc9,화제를 모으다,gây chú ý / thu hút bàn tán,hwa-je-reul mo-eu-da,idiom,attract attention,truyền thông,화제를 모으고 있다,,2026-07-16,2026-07-16,1,media,idiom
b4308f81ed74,황정민,Hwang Jung-min,hwang-jeong-min,proper_noun,nam diễn viên Hàn Quốc,điện ảnh,황정민이 호포항 출장소장 범석으로 분했다,https://www.dispatch.co.kr/2345236,2026-07-16,2026-07-16,1,actor,celebrity
1b0b6ac6b407,효력정지,đình chỉ hiệu lực / suspension of effect,hyo-ryeok-jeong-ji,noun,Tạm dừng hiệu lực quyết định hành chính cho đến phán quyết chính,tố tụng hành chính,처분 효력정지,https://www.koreatimes.co.kr/southkorea/society/20260714/court-suspends-ftc-order-naming-coupang-founder-bom-kim-as-controller,2026-07-16,2026-07-16,1,legal,noun
c87053b1cf12,흥행,doanh thu / thành công phòng vé,heung-haeng,noun,box office performance,điện ảnh,,,2026-07-16,2026-07-16,1,film,noun
